C0001,11,2023,120
C0001,12,2023,133
C0001,1,2024,146
C0001,2,2024,159
C0001,3,2024,172
C0001,4,2024,185
C0001,5,2024,198
C0001,6,2024,211
C0001,7,2024,224
C0001,8,2024,237
C0001,9,2024,250
H0001,1,2024,14
H0001,2,2024,25
H0001,3,2024,36
H0001,4,2024,47
H0001,5,2024,58
H0001,6,2024,69
H0001,7,2024,80
H0001,8,2024,91
H0001,9,2024,102
C0002,1,2024,324
C0002,2,2024,336
C0002,3,2024,348
C0002,4,2024,360
C0002,5,2024,372
C0002,6,2024,384
C0002,7,2024,396
C0002,8,2024,408
C0002,9,2024,420
H0002,1,2024,613
H0002,2,2024,625
H0002,3,2024,637
H0002,4,2024,649
H0002,5,2024,661
H0002,6,2024,673
H0002,7,2024,685
H0002,8,2024,697
H0002,9,2024,709
C0003,1,2024,214
C0003,2,2024,230
C0003,3,2024,246
C0003,4,2024,262
C0003,5,2024,278
C0003,6,2024,294
C0003,7,2024,310
C0003,8,2024,326
C0003,9,2024,342
H0003,1,2024,1342
H0003,2,2024,1357
H0003,3,2024,1372
H0003,4,2024,1387
H0003,5,2024,1402
H0003,6,2024,1417
H0003,7,2024,1432
H0003,8,2024,1447
H0003,9,2024,1462
C0004,1,2024,831
C0004,2,2024,847
C0004,3,2024,863
C0004,4,2024,879
C0004,5,2024,895
C0004,6,2024,911
C0004,7,2024,927
C0004,8,2024,943
C0004,9,2024,959
H0004,1,2024,573
H0004,2,2024,587
H0004,3,2024,601
H0004,4,2024,615
H0004,5,2024,629
H0004,6,2024,643
H0004,7,2024,657
H0004,8,2024,671
H0004,9,2024,685
C0005,1,2024,146
C0005,2,2024,159
C0005,3,2024,172
C0005,4,2024,185
C0005,5,2024,198
C0005,6,2024,211
C0005,7,2024,224
C0005,8,2024,237
C0005,9,2024,250
H0005,1,2024,14
H0005,2,2024,25
H0005,3,2024,36
H0005,4,2024,47
H0005,5,2024,58
H0005,6,2024,69
H0005,7,2024,80
H0005,8,2024,91
H0005,9,2024,102
C0006,1,2024,324
C0006,2,2024,336
C0006,3,2024,348
C0006,4,2024,360
C0006,5,2024,372
C0006,6,2024,384
C0006,7,2024,396
C0006,8,2024,408
C0006,9,2024,420
H0006,1,2024,613
H0006,2,2024,625
H0006,3,2024,637
H0006,4,2024,649
H0006,5,2024,661
H0006,6,2024,673
H0006,7,2024,685
H0006,8,2024,697
H0006,9,2024,709
C0007,1,2024,214
C0007,2,2024,230
C0007,3,2024,246
C0007,4,2024,262
C0007,5,2024,278
C0007,6,2024,294
C0007,7,2024,310
C0007,8,2024,326
C0007,9,2024,342
H0007,1,2024,1342
H0007,2,2024,1357
H0007,3,2024,1372
H0007,4,2024,1387
H0007,5,2024,1402
H0007,6,2024,1417
H0007,7,2024,1432
H0007,8,2024,1447
H0007,9,2024,1462
C0008,1,2024,831
C0008,2,2024,847
C0008,3,2024,863
C0008,4,2024,879
C0008,5,2024,895
C0008,6,2024,911
C0008,7,2024,927
C0008,8,2024,943
C0008,9,2024,959
H0008,1,2024,573
H0008,2,2024,587
H0008,3,2024,601
H0008,4,2024,615
H0008,5,2024,629
H0008,6,2024,643
H0008,7,2024,657
H0008,8,2024,671
H0008,9,2024,685
